135,DEDCC31D-5F22-4A78-827F-ACBD238A1EA5,2026-04-21 11:15:53.0000000,Discover,ADEVWEATSQL1,Legacy.Config.OPTIMISE EXCLUDE[DBA],1,Mapped,
136,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.Databases,"USER_DATABASES, -DBA",Legacy,Excluded via OPTIMISE/STATS EXCLUDE: DBA
137,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationLevel1,20,Legacy,tblDatabaseConfig.REORGANIZE THRESHOLD
138,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationLevel2,50,Legacy,tblDatabaseConfig.REBUILD THRESHOLD
139,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationLow,NULL,Default,
140,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationMedium,"INDEX_REORGANIZE,INDEX_REBUILD_OFFLINE",Legacy,REBUILD ONLINE=0 disables online rebuilds
141,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.FragmentationHigh,INDEX_REBUILD_OFFLINE,Legacy,REBUILD ONLINE=0 disables online rebuilds
142,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.PageCountLevel,1000,Legacy,tblDatabaseConfig.REINDEX PAGES LOWER THRESHOLD
143,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.UpdateStatistics,ALL,Default,
144,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.OnlyModifiedStatistics,Y,Default,
145,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.LogToTable,Y,Default,
146,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Param.TimeLimit,25200,Default,
147,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.RemovedExisting,(DBA) - IndexOptimise - USER_DATABASES,,
148,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.Source,Legacy,Legacy,
149,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.Name,(DBA) - Index Optimisation,,
150,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.FreqType,8,,
151,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.Schedule.StartTime,220000,,
152,23EF827A-8981-4159-A1B8-D4B75F8FF3B1,2026-04-22 11:26:55.0000000,Deploy,ADEVWEATSQL1,Deploy.ReviewRequired,True,Warning,Legacy job present but mappable params fell back to defaults (tblDatabaseConfig likely missing rows): OnlyModifiedStatistics
